year,month,day,hour,minute,second,weekday,location,duration
2022,4,3,22,0,0,0,bedroom,8
2022,4,4,6,0,0,0,living room,0.17
2022,4,4,6,10,0,0,toilet,0.33
2022,4,4,6,30,0,0,living room,6
2022,4,4,12,30,0,0,bedroom,3
2022,4,4,15,30,0,0,living room,4
2022,4,4,19,30,0,0,outside,2
2022,4,4,21,30,0,0,living room,0.17
2022,4,4,21,40,0,0,toilet,0.33
2022,4,4,22,0,0,0,living room,0.06
2022,4,4,22,1,0,0,bedroom,8
2022,4,5,6,1,0,1,living room,11.84561633
2022,4,5,17,51,44.221784,1,bedroom,0.000312329
2022,4,5,17,51,45.127383,1,living room,7.21E-05
2022,4,5,17,51,45.262663,1,bedroom,0.000317643
2022,4,5,17,51,46.146517,1,living room,8.24E-05
2022,4,5,17,51,46.299643,1,bedroom,0.000324859
2022,4,5,17,51,47.176496,1,living room,8.84E-05
2022,4,5,17,51,47.322331,1,bedroom,0.000330034
2022,4,5,17,51,48.191122,1,living room,9.52E-05
2022,4,5,17,51,48.349729,1,bedroom,0.000338383
2022,4,5,17,51,49.225177,1,living room,0.000101699
2022,4,5,17,51,49.372117,1,bedroom,0.000343246
2022,4,5,17,51,50.239685,1,living room,7.21E-05
2022,4,5,17,51,50.262675,1,bedroom,0.000108641
2022,4,5,17,51,50.398107,1,bedroom,0.000349944
2022,4,5,17,51,51.262806,1,living room,0.000115055
2022,4,5,17,51,51.420199,1,bedroom,0.000359522
2022,4,5,17,51,52.299288,1,living room,0.000122325
2022,4,5,17,51,52.445364,1,bedroom,0.000365417
2022,4,5,17,51,53.318499,1,living room,0.000128418
2022,4,5,17,51,53.465291,1,bedroom,0.000371663
2022,4,5,17,51,54.341981,1,living room,0.000135115
2022,4,5,17,51,54.489415,1,bedroom,0.000378784
2022,4,5,17,51,55.366621,1,living room,0.000141729
2022,4,5,17,51,55.514223,1,bedroom,0.000384085
2022,4,5,17,51,56.386704,1,living room,0.000146797
2022,4,5,17,51,56.531468,1,bedroom,0.000394876
2022,4,5,17,51,57.425544,1,living room,0.000155142
2022,4,5,17,51,57.564511,1,bedroom,0.000398186
2022,4,5,17,51,58.44147,1,living room,0.000156709
2022,4,5,17,51,58.567154,1,bedroom,0.00040483
2022,4,5,17,51,59.463383,1,living room,0.000162574
2022,4,5,17,51,59.592255,1,living room,0.000175908
2022,4,5,17,51,59.641256,1,bedroom,0.000412227
2022,4,5,17,52,0.488018,1,living room,0.000175759
2022,4,5,17,52,0.637728,1,bedroom,0.000418147
2022,4,5,17,52,1.510329,1,living room,0.000180609
2022,4,5,17,52,1.656188,1,bedroom,0.000424158
2022,4,5,17,52,2.530974,1,living room,0.000187865
2022,4,5,17,52,2.681312,1,bedroom,0.000428618
2022,4,5,17,52,3.548026,1,living room,0.000190467
2022,4,5,17,52,3.689682,1,bedroom,0.000438469
2022,4,5,17,52,4.590482,1,living room,0.000199847
2022,4,5,17,52,4.722454,1,bedroom,0.000216185
2022,4,5,17,52,4.781267,1,living room,0.000445027
2022,4,5,17,52,5.607095,1,living room,0.00020729
2022,4,5,17,52,5.749245,1,bedroom,0.000455259
2022,4,5,17,52,6.642938,1,living room,0.000218096
2022,4,5,17,52,6.790145,1,bedroom,0.00028457
2022,4,5,17,52,7.02845,1,bedroom,0.000182947
2022,4,5,17,52,7.664601,1,living room,0.000219496
2022,4,5,17,52,7.794187,1,bedroom,0.000466235
2022,4,5,17,52,8.68344,1,living room,0.000223178
2022,4,5,17,52,8.807447,1,bedroom,0.000470954
2022,4,5,17,52,9.699437,1,living room,0.000230181
2022,4,5,17,52,9.832648,1,bedroom,
